"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","individualCount","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetID","datasetName","samplingProtocol","nucleotideSequence","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","informationWithheld","nomenclaturalCode","http...unknown.org.crawl_attempt","http...unknown.org.status","municipality","identificationVerificationStatus","language","collectionCode","gbifID","occurrenceID","type","taxonID","vernacularName","institutionCode","accessRights","name","recordedBy","catalogNumber","http...unknown.org.declaredCount","locality","dateIdentified","gadm","modified","identifiedBy","http...unknown.org.nick","verbatimEventDate","verbatimLocality","http...unknown.org.captive_cultivated","eventTime","identificationID","dynamicProperties","sex","http...unknown.org.griddedDataset","organismQuantity","eventID","county","nomenclaturalStatus","verbatimSRS","parentNameUsageID","http...unknown.org.omitFromScheduledCrawl","locationID","acceptedNameUsageID","ownerInstitutionCode","higherClassification","bibliographicCitation","dataGeneralizations","footprintWKT","eventRemarks","verbatimIdentification","footprintSRS","taxonConceptID","occurrenceRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","projectId","vitality","distanceFromCentroidInMeters","habitat","behavior","identificationRemarks"
"5828167360","Ceratitis capitata (Wiedemann, 1824)",26.1562,-80.137375,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:34:10.702+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",13,"NORTH_AMERICA","Florida",2025,9,9,"2025-09-09T12:20:39",252,252,"2026-06-06T03:34:10.702+00:00","https://www.inaturalist.org/observations/312708450","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"312708450","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","real-reegs","312708450",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828167360","https://www.inaturalist.org/observations/312708450",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","real-reegs","312708450",NA,NA,"2025-09-09T16:23:19",NA,"2025-09-10T11:59:16.000+00:00","real-reegs","real-reegs","Tue Sep 09 2025 12:20:39 GMT -0400 (EDT)","Wilton Manors","wild","12:20:39-04:00","695117126","{""evidenceOfPresence"":""organism""}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828235726","Ceratitis capitata (Wiedemann, 1824)",-33.430161,-70.633596,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:34:21.708+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT",NA,1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",4,"SOUTH_AMERICA","Región Metropolitana de Santiago",2025,9,16,"2025-09-16T13:38:27",259,259,"2026-06-06T03:34:21.708+00:00","https://www.inaturalist.org/observations/314379034","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"314379034","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","Jordan Viveros","314379034",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828235726","https://www.inaturalist.org/observations/314379034",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Jordan Viveros","314379034",NA,NA,"2025-09-16T17:43:14",NA,"2025-09-16T22:52:27.000+00:00","Julien Karnoub","jordan_vc","2025-09-16 13:38:27","Providencia, Región Metropolitana, Chile","wild","13:38:27-03:00","698758974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828513819","Ceratitis capitata (Wiedemann, 1824)",34.147289,-118.144539,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:50:57.395+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",4,"NORTH_AMERICA","California",2025,9,13,"2025-09-13T13:47:40",256,256,"2026-06-06T03:50:57.395+00:00","https://www.inaturalist.org/observations/313669136","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"313669136","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","eigenstoat","313669136",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828513819","https://www.inaturalist.org/observations/313669136",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","eigenstoat","313669136",NA,NA,"2025-09-13T20:47:58",NA,"2025-09-14T14:10:13.000+00:00","eigenstoat","eigenstoat","2025-09-13 13:47:40-07:00","E Union St, Pasadena, CA, US","wild","13:47:40-07:00","697155393","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828516391","Ceratitis capitata (Wiedemann, 1824)",36.684662,-6.134772,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:34:38.901+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",15,"EUROPE","Andalucía",2025,9,12,"2025-09-12T15:54:38",255,255,"2026-06-06T03:34:38.901+00:00","https://www.inaturalist.org/observations/313328978","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"313328978","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","ES","none","none","EUROPE","Spain","NORTH_AMERICA","Elio Vázquez","313328978",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828516391","https://www.inaturalist.org/observations/313328978",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Elio Vázquez","313328978",NA,NA,"2025-09-12T14:12:37",NA,"2025-09-25T00:06:14.000+00:00","Elio Vázquez","preactkid","2025-09-12 15:54:38+02:00","Calle Doctrina, Jerez de la Frontera, Cádiz, ES","wild","15:54:38+02:00","696482479","{""evidenceOfPresence"":""organism""}","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828591643","Ceratitis capitata (Wiedemann, 1824)",34.179694,-118.472301,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:43:14.278+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",56,"NORTH_AMERICA","California",2025,9,14,"2025-09-14T11:09:52",257,257,"2026-06-06T03:43:14.278+00:00","https://www.inaturalist.org/observations/314373776","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"314373776","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Aaron Gomperts","314373776",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828591643","https://www.inaturalist.org/observations/314373776",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Aaron Gomperts","314373776",NA,NA,"2025-09-16T16:39:21",NA,"2025-09-17T12:10:07.000+00:00","Aaron Gomperts","agomperts","2025-09-14 11:09:52-07:00","Sepulveda Basin Wildlife Reserve, Los Angeles, CA, US","wild","11:09:52-07:00","698730448","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828676506","Ceratitis capitata (Wiedemann, 1824)",38.205692,26.80548,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:51:08.851+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",28270,"ASIA","Izmir",2025,9,14,"2025-09-14T12:00:11",257,257,"2026-06-06T03:51:08.851+00:00","https://www.inaturalist.org/observations/313841405","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"313841405","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","TR","none","none","EUROPE","Türkiye","NORTH_AMERICA","Doğukan Candan","313841405","Coordinate uncertainty increased to 28270m at the request of the observer",NA,"595","not_reviewed",NA,NA,NA,"Observations","5828676506","https://www.inaturalist.org/observations/313841405",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Doğukan Candan","313841405",NA,NA,"2025-09-15T12:43:12","none","2025-09-20T10:05:28.000+00:00","Bruce McPheron","dogukancandan","2025-09-14 12:00:11","Izmir, TR","wild","12:00:11+03:00","698029256","{""evidenceOfPresence"":""organism""}","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5828696224","Ceratitis capitata (Wiedemann, 1824)",38.707283,-9.374822,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:42:49.356+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",14,"EUROPE","Lisboa",2025,9,15,"2025-09-15T18:38:08",258,258,"2026-06-06T03:42:49.356+00:00","https://www.inaturalist.org/observations/314158129","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"314158129","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","PT","none","none","EUROPE","Portugal","NORTH_AMERICA","Martim Bettencourt","314158129",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828696224","https://www.inaturalist.org/observations/314158129",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Martim Bettencourt","314158129",NA,NA,"2025-09-15T17:42:31",NA,"2026-05-31T22:22:50.000+00:00","Martim Bettencourt","martimbett","2025-09-15 18:38:08","Rua Silva Lobo, Estoril, Lisboa, PT","wild","18:38:08+01:00","698156062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alive",NA,NA,NA,NA
"5828708599","Ceratitis capitata (Wiedemann, 1824)",37.75877,27.340737,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:42:54.309+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",14,"ASIA","Aydin",2025,9,12,"2025-09-12T18:31:44",255,255,"2026-06-06T03:42:54.309+00:00","https://www.inaturalist.org/observations/313357431","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"313357431","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","TR",NA,NA,"EUROPE","Türkiye","NORTH_AMERICA","Biray PINAR","313357431",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5828708599","https://www.inaturalist.org/observations/313357431",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Biray PINAR","313357431",NA,NA,"2025-09-12T16:32:15",NA,"2025-09-25T00:15:21.000+00:00","Biray PINAR","biray_p","2025-09-12 18:31:44","Kusadasi Golf Spa Resort Sitesi Kume Evleri, Soke, Aydın, TR","wild","18:31:44+03:00","696540434","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0002-7019-1629","ORCID","https://orcid.org/0000-0002-7019-1629",NA,NA,NA,NA,NA,NA
"5829259160","Ceratitis capitata (Wiedemann, 1824)",52.1,5.05,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",NA,"a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2026-06-02T14:18:29.880+00:00","2026-06-02T18:44:57.593+00:00",205,"HUMAN_OBSERVATION",1,"PRESENT","Imago",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",5000,"EUROPE","Utrecht",2025,9,20,"2025-09-20",263,263,"2026-06-02T18:44:57.593+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"373362503","none","none",FALSE,NA,NA,"unknown","none","WGS84","Insecta","NL","none","none","EUROPE","Netherlands","EUROPE","Stichting Observation International","373362503",NA,NA,"205","not_reviewed",NA,"Approved | Expert | Evidence",NA,NA,"5829259160","https://observation.org/observation/373362503",NA,NA,"Mediterranean Fruit Fly",NA,NA,"Ceratitis capitata (Wiedemann, 1824)","User 442356",NA,NA,"Utrecht - Zuilen",NA,NA,"2025-09-20T10:20:00.000+00:00",NA,NA,NA,NA,NA,"08:52",NA,NA,NA,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",NA,NA,NA,NA,NA,NA,"true",NA,NA,NA,NA,NA,"WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,NA
"5829265171","Ceratitis capitata (Wiedemann, 1824)",52.1,4.6,"","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f",NA,"a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2026-06-02T14:18:29.880+00:00","2026-06-02T18:48:06.780+00:00",205,"HUMAN_OBSERVATION",1,"PRESENT","Imago",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",5000,"EUROPE","Zuid-Holland",2025,9,19,"2025-09-19",262,262,"2026-06-02T18:48:06.780+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"373244945","none","none",FALSE,NA,NA,"indoors","none","WGS84","Insecta","NL","none","none","EUROPE","Netherlands","EUROPE","Stichting Observation International","373244945",NA,NA,"205","not_reviewed",NA,"Approved | Expert | Evidence",NA,NA,"5829265171","https://observation.org/observation/373244945",NA,NA,"Mediterranean Fruit Fly",NA,NA,"Ceratitis capitata (Wiedemann, 1824)","User 813591",NA,NA,"Koudekerk aan den Rijn",NA,NA,"2025-09-19T13:29:00.000+00:00",NA,NA,NA,NA,NA,"12:15",NA,NA,NA,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",NA,NA,NA,NA,NA,NA,"true",NA,NA,NA,NA,NA,"WGS84 coordinates generalized with formula: `coord = floor(coord * 20) / 20`",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unknown",NA,NA
"5830378479","Ceratitis capitata (Wiedemann, 1824)",41.433011,2.153156,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:42:54.862+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"EUROPE","Cataluña",2025,9,20,"2025-09-20T13:23:11",263,263,"2026-06-06T03:42:54.862+00:00","https://www.inaturalist.org/observations/315211533","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"315211533","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","ES","none","none","EUROPE","Spain","NORTH_AMERICA","Biel Anguera Pujol","315211533",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5830378479","https://www.inaturalist.org/observations/315211533",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Biel Anguera Pujol","315211533",NA,NA,"2025-09-20T11:23:54",NA,"2025-09-22T14:46:46.000+00:00","Biel Anguera Pujol","hormiga_dorada","2025-09-20 13:23:11","Pl Botticelli, Horta-Guinardó, 08035 Barcelona, España","wild","13:23:11+02:00","700518810","{""evidenceOfPresence"":""organism""}","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5830393400","Ceratitis capitata (Wiedemann, 1824)",37.375064,-121.986316,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T03:43:08.783+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",28417,"NORTH_AMERICA","California",2025,9,13,"2025-09-13T14:21:05",256,256,"2026-06-06T03:43:08.783+00:00","https://www.inaturalist.org/observations/315916262","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"315916262","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Vedant and Siddharth","315916262","Coordinate uncertainty increased to 28417m at the request of the observer",NA,"595","not_reviewed",NA,NA,NA,"Observations","5830393400","https://www.inaturalist.org/observations/315916262",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Vedant and Siddharth","315916262",NA,NA,"2025-09-22T22:04:44",NA,"2026-01-19T16:38:31.000+00:00","Vedant and Siddharth","macromantis","2025-09-13 14:21:05-07:00","Santa Clara County, US-CA, US","wild","14:21:05-07:00","701862450","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"alive",NA,NA,NA,NA
"5830434692","Ceratitis capitata (Wiedemann, 1824)",-15.936626,-5.716861,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T04:07:28.693+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",5,"AFRICA","Saint Helena",2025,9,20,"2025-09-20T17:04:05Z",263,263,"2026-06-06T04:07:28.693+00:00","https://www.inaturalist.org/observations/315286550","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"315286550","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","SH","none","none","AFRICA","Saint Helena, Ascension and Tristan da Cunha","NORTH_AMERICA","therez","315286550",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5830434692","https://www.inaturalist.org/observations/315286550",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","therez","315286550",NA,NA,"2025-09-20T17:11:39",NA,"2025-09-26T05:22:57.000+00:00","therez","therez","2025-09-20 17:04:05","Half Tree Hollow, STHL 1ZZ, St. Helena","wild","17:04:05+00:00","700652706","{""evidenceOfPresence"":""organism""}","Female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955.1532933749,NA,NA,NA
"5830467099","Ceratitis capitata (Wiedemann, 1824)",54.539902,-1.418012,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d",NA,"997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-06-05T18:15:48.952+00:00","2026-06-06T04:06:00.872+00:00",595,"HUMAN_OBSERVATION",NA,"PRESENT","Adult",1626096,1,54,216,811,3520,8776023,1626096,1626096,"Ceratitis capitata (Wiedemann, 1824)","Animalia","Arthropoda","Diptera","Tephritidae","Ceratitis","Ceratitis capitata","Ceratitis","capitata","SPECIES","ACCEPTED",NA,"EUROPE","England",2025,9,12,"2025-09-12T11:46:51",255,255,"2026-06-06T04:06:00.872+00:00","https://www.inaturalist.org/observations/313300196","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"313300196","none","none",FALSE,NA,"iNaturalist research-grade observations",NA,"none","WGS84","Insecta","GB","none",NA,"EUROPE","United Kingdom of Great Britain and Northern Ireland","NORTH_AMERICA","Jason W","313300196",NA,NA,"595","not_reviewed",NA,NA,NA,"Observations","5830467099","https://www.inaturalist.org/observations/313300196",NA,"199404",NA,"iNaturalist",NA,"Ceratitis capitata (Wiedemann, 1824)","Jason W","313300196",NA,NA,"2025-09-17T18:37:22",NA,"2025-09-25T00:01:51.000+00:00","Jere Kahanpää","talos87","2025-09-12 11:46:51","Long Newton, UK","wild","11:46:51+01:00","699299452","{""evidenceOfPresence"":""organism""}","Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORCID","https://orcid.org/0000-0003-1485-5272",NA,NA,NA,NA,NA,NA
